piece,square,is_white,period,count
P,28,True,pre-ai,44865
P,42,False,pre-ai,24476
P,26,True,pre-ai,26446
P,35,False,pre-ai,43597
B,19,True,pre-ai,17978
P,28,False,pre-ai,16250
B,28,True,pre-ai,6357
K,45,False,pre-ai,49922
B,21,True,pre-ai,6638
B,37,False,pre-ai,11272
P,27,True,pre-ai,46760
K,51,False,pre-ai,21967
K,12,True,pre-ai,11232
P,46,False,pre-ai,24239
K,11,True,pre-ai,17223
B,54,False,pre-ai,13781
P,17,True,pre-ai,15889
K,62,False,pre-ai,37860
P,34,True,pre-ai,10809
R,60,False,pre-ai,22190
K,26,True,pre-ai,6132
P,36,False,pre-ai,37187
P,36,True,pre-ai,23527
K,36,False,pre-ai,15316
K,36,True,pre-ai,16831
R,36,False,pre-ai,3360
Q,10,True,pre-ai,8487
B,10,False,pre-ai,1411
K,6,True,pre-ai,39110
R,34,False,pre-ai,2435
B,20,True,pre-ai,16904
R,37,False,pre-ai,2709
K,27,True,pre-ai,15090
R,32,False,pre-ai,1842
R,2,True,pre-ai,15275
B,19,False,pre-ai,3492
R,3,True,pre-ai,21717
R,4,True,pre-ai,25303
Q,50,False,pre-ai,10444
K,5,True,pre-ai,9226
R,8,False,pre-ai,4250
P,30,True,pre-ai,17994
K,35,False,pre-ai,14238
P,37,True,pre-ai,9881
K,21,True,pre-ai,51576
K,42,False,pre-ai,36901
P,41,False,pre-ai,15094
K,18,True,pre-ai,39736
K,35,True,pre-ai,11787
P,35,True,pre-ai,24984
K,32,False,pre-ai,3563
P,25,True,pre-ai,18325
K,49,False,pre-ai,586
P,37,False,pre-ai,19240
B,12,True,pre-ai,14862
B,0,False,pre-ai,906
P,21,False,pre-ai,3841
Q,52,False,pre-ai,11761
K,43,False,pre-ai,2959
K,26,False,pre-ai,5425
Q,0,True,pre-ai,838
K,20,False,pre-ai,4491
K,12,True,pre-ai,10331
K,10,False,pre-ai,2787
P,43,False,pre-ai,22091
P,18,True,pre-ai,22973
P,27,False,pre-ai,22726
B,44,False,pre-ai,12756
B,51,False,pre-ai,12179
K,40,False,pre-ai,3447
K,34,False,pre-ai,7059
Q,27,True,pre-ai,6638
K,28,False,pre-ai,15621
K,28,True,pre-ai,14704
Q,28,True,pre-ai,5139
B,52,False,pre-ai,19386
P,31,True,pre-ai,15812
K,38,True,pre-ai,9538
B,38,False,pre-ai,3722
P,38,True,pre-ai,8870
Q,55,True,pre-ai,2143
K,61,False,pre-ai,9184
Q,63,True,pre-ai,1603
K,52,False,pre-ai,10835
Q,54,True,pre-ai,2501
R,55,True,pre-ai,2656
Q,53,True,pre-ai,2959
P,20,True,pre-ai,15938
B,26,True,pre-ai,16916
P,26,False,pre-ai,11366
Q,35,False,pre-ai,7089
Q,21,True,pre-ai,11198
K,29,True,pre-ai,5120
B,36,False,pre-ai,6403
P,38,False,pre-ai,16148
K,39,True,pre-ai,1526
P,44,False,pre-ai,27835
P,29,False,pre-ai,8828
K,45,True,pre-ai,4892
B,45,False,pre-ai,8110
B,34,True,pre-ai,3546
P,16,True,pre-ai,15676
Q,14,True,pre-ai,1605
K,58,False,pre-ai,7716
R,35,True,pre-ai,3336
R,38,True,pre-ai,1843
P,34,False,pre-ai,28764
R,54,True,pre-ai,2767
B,9,False,pre-ai,2079
B,30,False,pre-ai,13428
R,59,True,pre-ai,4359
R,59,False,pre-ai,20090
R,3,False,pre-ai,4314
K,14,True,pre-ai,12201
Q,36,True,pre-ai,4290
P,21,True,pre-ai,16398
B,39,False,pre-ai,2817
P,23,True,pre-ai,19047
R,11,False,pre-ai,4431
R,10,False,pre-ai,4423
R,15,False,pre-ai,2462
R,31,False,pre-ai,1871
K,13,True,pre-ai,11523
B,16,False,pre-ai,1806
P,18,False,pre-ai,4689
K,19,True,pre-ai,6094
B,21,False,pre-ai,7041
K,18,True,pre-ai,3941
B,25,False,pre-ai,10626
R,23,False,pre-ai,1981
K,26,True,pre-ai,2772
B,12,False,pre-ai,2300
K,35,True,pre-ai,2167
K,42,True,pre-ai,1369
P,13,False,pre-ai,1093
P,19,True,pre-ai,14560
B,29,True,pre-ai,12714
B,38,True,pre-ai,15969
P,47,False,pre-ai,18146
K,30,False,pre-ai,7780
Q,2,True,pre-ai,2267
K,5,False,pre-ai,769
Q,4,True,pre-ai,2977
K,42,True,pre-ai,5344
K,24,True,pre-ai,3162
B,40,False,pre-ai,4086
R,11,True,pre-ai,5311
R,12,True,pre-ai,4893
R,44,True,pre-ai,3034
Q,59,False,pre-ai,4111
R,42,True,pre-ai,2980
Q,51,False,pre-ai,9489
Q,44,True,pre-ai,3116
Q,44,False,pre-ai,4565
B,33,False,pre-ai,2832
B,24,False,pre-ai,1204
R,58,False,pre-ai,16627
R,40,True,pre-ai,2750
R,43,True,pre-ai,3514
R,5,True,pre-ai,9049
P,39,False,pre-ai,14157
K,53,False,pre-ai,11959
K,46,False,pre-ai,6087
P,31,False,pre-ai,6132
K,39,False,pre-ai,1930
P,23,False,pre-ai,2531
R,52,True,pre-ai,4005
R,38,False,pre-ai,1785
R,63,True,pre-ai,1818
K,54,False,pre-ai,12301
R,62,True,pre-ai,1493
K,55,False,pre-ai,6808
R,58,True,pre-ai,2841
K,47,False,pre-ai,3367
R,50,True,pre-ai,4258
R,14,False,pre-ai,2840
K,4,True,pre-ai,4124
K,3,True,pre-ai,4886
K,2,True,pre-ai,8686
R,51,True,pre-ai,4657
R,7,False,pre-ai,1792
K,11,True,pre-ai,7783
P,15,False,pre-ai,1117
Q,24,True,pre-ai,4037
Q,26,True,pre-ai,3842
Q,33,True,pre-ai,2897
Q,33,False,pre-ai,2196
K,33,True,pre-ai,6701
K,50,True,pre-ai,2677
K,51,False,pre-ai,8239
K,56,True,pre-ai,791
K,41,True,pre-ai,1754
K,44,False,pre-ai,6984
B,26,False,pre-ai,3286
K,20,True,pre-ai,7394
B,11,False,pre-ai,2243
P,45,False,pre-ai,16593
K,25,False,pre-ai,6317
P,33,True,pre-ai,8936
Q,25,False,pre-ai,3008
Q,43,False,pre-ai,7253
P,43,True,pre-ai,4753
B,48,True,pre-ai,772
P,41,True,pre-ai,3005
Q,17,True,pre-ai,6216
R,12,False,pre-ai,3918
Q,35,True,pre-ai,4686
R,28,False,pre-ai,3471
B,47,False,pre-ai,2883
Q,49,True,pre-ai,3027
P,49,True,pre-ai,1277
P,57,True,pre-ai,560
R,57,False,pre-ai,10945
B,57,True,pre-ai,491
R,56,True,pre-ai,2452
B,43,True,pre-ai,3272
Q,52,True,pre-ai,2441
B,33,True,pre-ai,11436
B,51,True,pre-ai,2389
P,24,True,pre-ai,14266
Q,9,False,pre-ai,3455
R,1,True,pre-ai,10493
Q,16,False,pre-ai,1846
R,0,True,pre-ai,4026
B,11,True,pre-ai,11010
Q,26,False,pre-ai,2475
K,50,False,pre-ai,1905
Q,40,False,pre-ai,1321
R,13,True,pre-ai,4439
P,30,False,pre-ai,7660
R,14,True,pre-ai,1902
K,15,False,pre-ai,540
Q,8,True,pre-ai,617
K,21,False,pre-ai,4257
K,10,True,pre-ai,5060
R,1,False,pre-ai,2100
K,1,True,pre-ai,4057
K,11,False,pre-ai,2203
Q,11,True,pre-ai,11505
Q,24,False,pre-ai,1649
Q,10,False,pre-ai,2531
K,33,False,pre-ai,1358
R,15,True,pre-ai,1262
K,16,False,pre-ai,566
K,1,False,pre-ai,221
K,9,True,pre-ai,2883
K,2,True,pre-ai,851
K,8,True,pre-ai,471
P,22,False,pre-ai,3168
P,14,False,pre-ai,1110
R,61,False,pre-ai,8462
P,20,False,pre-ai,3413
K,25,True,pre-ai,1344
P,12,False,pre-ai,1146
K,10,True,pre-ai,1640
P,32,False,pre-ai,14462
R,35,False,pre-ai,3288
K,20,True,pre-ai,3625
P,24,False,pre-ai,6404
P,16,False,pre-ai,3009
K,8,True,pre-ai,1196
R,10,True,pre-ai,3306
R,20,False,pre-ai,2939
P,40,False,pre-ai,17934
P,33,False,pre-ai,20744
P,17,False,pre-ai,3482
Q,32,False,pre-ai,6189
R,17,True,pre-ai,1902
Q,8,False,pre-ai,2039
B,18,True,pre-ai,4479
R,9,True,pre-ai,2017
B,9,True,pre-ai,7721
B,16,True,pre-ai,2942
K,22,True,pre-ai,4631
B,20,False,pre-ai,2965
B,2,True,pre-ai,2074
B,2,False,pre-ai,781
Q,42,True,pre-ai,2785
Q,25,True,pre-ai,2123
R,0,False,pre-ai,2677
Q,1,True,pre-ai,1201
P,8,False,pre-ai,1453
P,0,False,pre-ai,846
B,34,False,pre-ai,11719
B,41,False,pre-ai,3045
K,13,False,pre-ai,2457
Q,12,True,pre-ai,13408
R,53,True,pre-ai,3569
K,60,False,pre-ai,4665
K,16,True,pre-ai,3198
B,44,True,pre-ai,3243
R,60,True,pre-ai,3527
K,52,False,pre-ai,11271
R,47,True,pre-ai,1923
K,37,False,pre-ai,5790
K,42,False,pre-ai,3999
K,22,False,pre-ai,2198
P,39,True,pre-ai,7365
R,37,True,pre-ai,2462
P,25,False,pre-ai,9850
K,27,False,pre-ai,11802
P,47,True,pre-ai,2906
R,63,False,pre-ai,2804
K,12,False,pre-ai,2227
R,62,False,pre-ai,6744
K,35,False,pre-ai,3423
P,46,True,pre-ai,4031
P,55,True,pre-ai,1186
K,45,False,pre-ai,7911
B,63,True,pre-ai,440
B,28,False,pre-ai,5342
Q,36,False,pre-ai,5475
B,52,True,pre-ai,2814
Q,28,False,pre-ai,4234
Q,30,False,pre-ai,2984
Q,38,False,pre-ai,5049
Q,11,False,pre-ai,2527
B,37,True,pre-ai,3170
Q,27,False,pre-ai,5199
B,27,True,pre-ai,5446
B,18,False,pre-ai,6175
Q,58,True,pre-ai,1437
Q,30,True,pre-ai,5188
Q,41,False,pre-ai,8205
K,59,False,pre-ai,5183
Q,45,True,pre-ai,3173
Q,47,True,pre-ai,2784
K,50,False,pre-ai,4983
Q,46,True,pre-ai,2617
R,51,False,pre-ai,4558
R,16,True,pre-ai,1731
B,32,True,pre-ai,1092
K,49,False,pre-ai,2734
R,52,False,pre-ai,4229
Q,43,True,pre-ai,2713
Q,39,True,pre-ai,5974
Q,45,False,pre-ai,9009
B,43,False,pre-ai,13265
K,43,True,pre-ai,5069
R,48,False,pre-ai,1982
B,49,False,pre-ai,10692
B,49,True,pre-ai,1775
B,36,True,pre-ai,5156
B,45,True,pre-ai,7211
K,43,False,pre-ai,5901
K,60,True,pre-ai,660
R,48,True,pre-ai,3979
Q,46,False,pre-ai,3294
P,22,True,pre-ai,19635
Q,20,True,pre-ai,6200
Q,41,True,pre-ai,1678
K,41,False,pre-ai,4931
P,45,True,pre-ai,5156
B,46,True,pre-ai,2109
R,36,True,pre-ai,3535
R,47,False,pre-ai,1467
B,53,True,pre-ai,2336
B,35,True,pre-ai,5740
R,44,False,pre-ai,3436
R,4,False,pre-ai,3752
K,15,True,pre-ai,7797
K,23,True,pre-ai,3667
R,18,False,pre-ai,3399
R,16,False,pre-ai,2982
K,30,True,pre-ai,3766
R,24,False,pre-ai,2421
K,38,True,pre-ai,2413
R,25,False,pre-ai,2466
K,46,True,pre-ai,1392
R,33,False,pre-ai,1813
K,54,True,pre-ai,776
K,53,True,pre-ai,760
R,30,False,pre-ai,1973
P,54,True,pre-ai,1224
R,54,False,pre-ai,1856
Q,38,True,pre-ai,3440
Q,62,True,pre-ai,998
K,53,True,pre-ai,3023
B,53,False,pre-ai,1481
K,3,False,pre-ai,786
Q,29,True,pre-ai,4036
R,20,True,pre-ai,4149
P,29,True,pre-ai,21168
K,19,False,pre-ai,5010
K,17,False,pre-ai,1991
R,6,True,pre-ai,6544
Q,57,False,pre-ai,1478
Q,17,False,pre-ai,1634
Q,12,False,pre-ai,2525
B,47,True,pre-ai,4103
Q,61,True,pre-ai,1276
K,29,False,pre-ai,5285
K,58,True,pre-ai,765
P,19,False,pre-ai,3862
R,2,False,pre-ai,2891
K,38,False,pre-ai,2227
B,39,True,pre-ai,1612
K,9,False,pre-ai,1080
K,46,False,pre-ai,4448
Q,31,False,pre-ai,4662
Q,21,False,pre-ai,3088
Q,13,False,pre-ai,2840
R,8,True,pre-ai,1855
B,27,False,pre-ai,5838
K,2,False,pre-ai,688
K,19,True,pre-ai,3099
K,34,True,pre-ai,4637
B,60,False,pre-ai,1289
P,32,True,pre-ai,6061
K,49,True,pre-ai,1094
K,54,True,pre-ai,857
R,61,True,pre-ai,2413
R,22,False,pre-ai,1882
K,34,False,pre-ai,2811
K,25,False,pre-ai,1675
K,44,True,pre-ai,4421
K,17,False,pre-ai,1218
R,6,False,pre-ai,1569
K,18,False,pre-ai,1376
K,27,False,pre-ai,2203
K,36,False,pre-ai,4199
K,28,False,pre-ai,2451
K,26,False,pre-ai,2039
K,37,False,pre-ai,4186
R,32,True,pre-ai,2260
K,30,False,pre-ai,2198
K,22,False,pre-ai,1265
K,25,True,pre-ai,1984
K,15,False,pre-ai,423
R,23,True,pre-ai,1868
K,23,False,pre-ai,759
K,31,True,pre-ai,3825
K,18,False,pre-ai,4690
K,7,True,pre-ai,7846
P,11,False,pre-ai,1287
P,3,False,pre-ai,528
K,31,True,pre-ai,2124
Q,2,False,pre-ai,1493
Q,42,False,pre-ai,4076
R,31,True,pre-ai,1667
R,29,True,pre-ai,2671
R,45,True,pre-ai,2619
P,9,False,pre-ai,1492
R,49,True,pre-ai,4110
K,24,False,pre-ai,1218
R,18,True,pre-ai,2545
R,19,True,pre-ai,3871
R,27,True,pre-ai,3414
R,9,False,pre-ai,4451
K,61,True,pre-ai,804
Q,34,False,pre-ai,4041
Q,15,False,pre-ai,1890
K,22,True,pre-ai,6874
K,44,False,pre-ai,3454
K,21,True,pre-ai,8003
Q,40,True,pre-ai,1713
B,14,True,pre-ai,10230
Q,1,False,pre-ai,1086
Q,37,False,pre-ai,3629
Q,23,False,pre-ai,2234
R,57,True,pre-ai,2060
Q,16,True,pre-ai,1151
Q,34,True,pre-ai,2437
Q,18,True,pre-ai,4029
Q,3,True,pre-ai,3260
Q,29,False,pre-ai,3360
K,28,True,pre-ai,4150
B,42,False,pre-ai,5214
Q,22,True,pre-ai,4292
B,30,True,pre-ai,2706
B,3,True,pre-ai,1463
R,19,False,pre-ai,3329
B,35,False,pre-ai,5382
R,34,True,pre-ai,2597
B,8,False,pre-ai,809
B,17,False,pre-ai,1289
R,29,False,pre-ai,2698
R,41,False,pre-ai,1891
K,29,True,pre-ai,4352
R,41,True,pre-ai,2449
R,42,False,pre-ai,2494
Q,47,False,pre-ai,1485
K,17,True,pre-ai,3947
R,17,False,pre-ai,2653
B,31,True,pre-ai,3161
Q,37,True,pre-ai,3084
B,14,False,pre-ai,2082
B,13,False,pre-ai,1826
Q,13,True,pre-ai,3170
R,13,False,pre-ai,3426
R,21,False,pre-ai,2596
Q,19,False,pre-ai,2607
Q,22,False,pre-ai,2290
Q,14,False,pre-ai,2566
K,31,False,pre-ai,1440
K,14,False,pre-ai,737
Q,19,True,pre-ai,8796
K,52,True,pre-ai,2373
K,63,True,pre-ai,606
K,57,False,pre-ai,3258
K,48,False,pre-ai,1160
K,56,False,pre-ai,889
Q,32,True,pre-ai,1500
K,63,False,pre-ai,6859
K,55,False,pre-ai,1224
R,30,True,pre-ai,1790
B,31,False,pre-ai,1903
K,23,False,pre-ai,871
R,7,True,pre-ai,3038
P,10,False,pre-ai,1369
P,1,False,pre-ai,651
B,42,True,pre-ai,5752
B,29,False,pre-ai,3012
P,53,True,pre-ai,1287
Q,7,False,pre-ai,1460
Q,55,False,pre-ai,476
K,55,True,pre-ai,698
B,3,False,pre-ai,927
B,23,True,pre-ai,2363
K,7,False,pre-ai,449
R,28,True,pre-ai,3544
K,16,True,pre-ai,1095
K,33,True,pre-ai,1613
K,47,False,pre-ai,3264
B,23,False,pre-ai,3017
Q,6,False,pre-ai,962
B,17,True,pre-ai,5160
B,55,True,pre-ai,1083
K,32,True,pre-ai,1118
K,38,False,pre-ai,3448
R,46,True,pre-ai,1878
K,29,False,pre-ai,2458
R,22,True,pre-ai,2404
K,21,False,pre-ai,1402
K,13,False,pre-ai,678
K,31,False,pre-ai,1218
P,44,True,pre-ai,4714
P,52,True,pre-ai,1130
P,60,True,pre-ai,412
Q,31,True,pre-ai,2689
K,41,False,pre-ai,2607
Q,50,True,pre-ai,2324
Q,58,False,pre-ai,2542
Q,56,False,pre-ai,964
Q,60,False,pre-ai,2672
R,46,False,pre-ai,2092
K,23,True,pre-ai,2785
K,13,True,pre-ai,1375
K,8,False,pre-ai,677
K,39,False,pre-ai,4148
B,5,False,pre-ai,1235
Q,59,True,pre-ai,2825
R,40,False,pre-ai,1820
B,54,True,pre-ai,2462
Q,5,True,pre-ai,1509
R,5,False,pre-ai,2421
Q,0,False,pre-ai,1647
K,1,True,pre-ai,1128
K,27,True,pre-ai,3364
K,17,True,pre-ai,2637
Q,18,False,pre-ai,3220
K,24,True,pre-ai,1008
K,32,True,pre-ai,856
K,40,True,pre-ai,709
K,49,True,pre-ai,814
K,48,True,pre-ai,477
K,41,True,pre-ai,1226
P,51,True,pre-ai,1322
R,24,True,pre-ai,1778
R,56,False,pre-ai,4161
P,40,True,pre-ai,2734
P,48,True,pre-ai,1382
B,59,True,pre-ai,892
B,25,True,pre-ai,2475
Q,5,False,pre-ai,1217
B,62,True,pre-ai,466
K,53,False,pre-ai,1389
Q,23,True,pre-ai,1842
R,25,True,pre-ai,1821
R,26,True,pre-ai,2340
P,61,True,pre-ai,479
Q,56,True,pre-ai,1529
Q,51,True,pre-ai,2315
K,30,True,pre-ai,2595
B,61,False,pre-ai,3251
K,47,True,pre-ai,915
K,62,False,pre-ai,979
R,39,False,pre-ai,1528
Q,20,False,pre-ai,2964
P,42,True,pre-ai,4321
Q,48,True,pre-ai,1920
Q,60,True,pre-ai,1584
Q,53,False,pre-ai,2667
R,26,False,pre-ai,3014
P,56,True,pre-ai,763
K,4,False,pre-ai,682
B,22,True,pre-ai,3998
K,37,True,pre-ai,5044
R,45,False,pre-ai,3354
R,53,False,pre-ai,4209
K,33,False,pre-ai,1955
K,24,False,pre-ai,835
B,24,True,pre-ai,2286
B,10,True,pre-ai,3081
Q,49,False,pre-ai,2177
K,46,True,pre-ai,2408
K,3,True,pre-ai,1230
R,27,False,pre-ai,3456
K,45,True,pre-ai,1533
K,52,True,pre-ai,730
K,44,True,pre-ai,1440
K,37,True,pre-ai,2429
K,43,True,pre-ai,1414
K,50,True,pre-ai,781
K,59,True,pre-ai,251
K,60,True,pre-ai,254
K,54,False,pre-ai,794
K,62,True,pre-ai,341
R,55,False,pre-ai,1240
K,36,True,pre-ai,2353
K,51,True,pre-ai,2326
Q,54,False,pre-ai,1605
B,40,True,pre-ai,1903
R,50,False,pre-ai,3178
R,43,False,pre-ai,3242
B,6,False,pre-ai,345
B,50,True,pre-ai,1386
R,33,True,pre-ai,2151
Q,4,False,pre-ai,1676
K,0,False,pre-ai,847
B,32,False,pre-ai,1694
B,13,True,pre-ai,1990
B,41,True,pre-ai,1459
B,50,False,pre-ai,1975
B,59,False,pre-ai,1547
B,61,True,pre-ai,1218
K,40,False,pre-ai,1093
P,59,True,pre-ai,471
Q,3,False,pre-ai,2849
B,46,False,pre-ai,3879
K,6,True,pre-ai,797
K,59,False,pre-ai,1027
K,57,False,pre-ai,1216
Q,6,True,pre-ai,481
B,56,True,pre-ai,743
K,12,False,pre-ai,646
K,5,False,pre-ai,240
K,19,False,pre-ai,1400
K,9,False,pre-ai,781
K,8,False,pre-ai,503
K,59,True,pre-ai,789
B,60,True,pre-ai,521
K,47,True,pre-ai,872
P,63,True,pre-ai,573
Q,63,False,pre-ai,351
R,21,True,pre-ai,3879
B,63,False,pre-ai,454
P,2,False,pre-ai,631
Q,48,False,pre-ai,785
B,4,False,pre-ai,619
B,58,True,pre-ai,642
P,50,True,pre-ai,1269
K,34,True,pre-ai,1956
B,22,False,pre-ai,1704
K,48,False,pre-ai,481
K,58,False,pre-ai,786
K,58,True,pre-ai,292
P,58,True,pre-ai,573
Q,9,True,pre-ai,1702
Q,39,False,pre-ai,2301
R,39,True,pre-ai,1906
K,40,True,pre-ai,581
B,62,False,pre-ai,250
P,5,False,pre-ai,525
K,51,True,pre-ai,686
K,57,True,pre-ai,330
Q,61,False,pre-ai,1471
K,5,True,pre-ai,1876
B,56,False,pre-ai,563
R,49,False,pre-ai,2067
K,61,True,pre-ai,286
B,57,False,pre-ai,599
B,1,False,pre-ai,588
B,5,True,pre-ai,2695
B,58,False,pre-ai,2246
K,48,True,pre-ai,690
P,6,False,pre-ai,490
K,16,False,pre-ai,730
P,62,True,pre-ai,474
B,8,True,pre-ai,953
K,15,True,pre-ai,1393
K,6,False,pre-ai,271
K,7,False,pre-ai,188
K,11,False,pre-ai,739
B,7,False,pre-ai,468
K,14,False,pre-ai,628
B,55,False,pre-ai,666
Q,57,True,pre-ai,1068
K,32,False,pre-ai,916
K,60,False,pre-ai,1900
B,4,True,pre-ai,1107
K,10,False,pre-ai,802
K,3,False,pre-ai,263
K,2,False,pre-ai,323
K,1,False,pre-ai,383
K,0,False,pre-ai,262
K,4,True,pre-ai,1540
Q,7,True,pre-ai,315
B,15,False,pre-ai,830
K,61,False,pre-ai,2018
K,20,False,pre-ai,1353
B,1,True,pre-ai,952
K,56,True,pre-ai,242
P,7,False,pre-ai,576
B,7,True,pre-ai,315
B,48,False,pre-ai,709
K,14,True,pre-ai,694
K,0,True,pre-ai,112
K,39,True,pre-ai,1302
K,57,True,pre-ai,225
B,15,True,pre-ai,817
K,62,True,pre-ai,215
K,9,True,pre-ai,547
B,0,True,pre-ai,448
K,0,True,pre-ai,1005
Q,15,True,pre-ai,564
B,6,True,pre-ai,325
K,6,False,pre-ai,188
P,4,False,pre-ai,455
Q,62,False,pre-ai,473
K,4,False,pre-ai,244
K,55,True,pre-ai,483
K,63,True,pre-ai,196
K,56,False,pre-ai,138
K,7,True,pre-ai,141
K,63,False,pre-ai,117
P,28,True,early-post-ai,44621
P,36,False,early-post-ai,37335
Q,39,True,early-post-ai,5708
P,46,False,early-post-ai,24497
Q,36,True,early-post-ai,4674
B,52,False,early-post-ai,19043
Q,63,True,early-post-ai,1738
B,45,False,early-post-ai,8322
Q,62,True,early-post-ai,1003
K,52,False,early-post-ai,11050
Q,55,True,early-post-ai,2354
K,21,True,early-post-ai,51834
P,35,False,early-post-ai,44089
P,27,True,early-post-ai,47701
K,45,False,early-post-ai,50416
P,20,True,early-post-ai,16073
K,28,False,early-post-ai,15811
P,26,True,early-post-ai,26823
P,34,False,early-post-ai,28563
P,35,True,early-post-ai,25970
P,27,False,early-post-ai,22635
K,27,True,early-post-ai,15432
P,44,True,early-post-ai,4690
P,44,False,early-post-ai,27536
B,19,True,early-post-ai,18087
B,25,False,early-post-ai,10907
K,18,True,early-post-ai,40315
K,18,False,early-post-ai,4853
P,18,True,early-post-ai,22628
B,18,False,early-post-ai,6341
B,11,True,early-post-ai,10473
B,0,False,early-post-ai,919
Q,0,True,early-post-ai,807
B,33,True,early-post-ai,12232
B,51,False,early-post-ai,12605
B,51,True,early-post-ai,2567
Q,51,False,early-post-ai,9651
K,17,True,early-post-ai,3711
K,42,False,early-post-ai,37745
K,34,True,early-post-ai,4891
Q,50,False,early-post-ai,10046
K,6,True,early-post-ai,39711
K,58,False,early-post-ai,7550
B,18,True,early-post-ai,4238
R,60,False,early-post-ai,23449
R,1,True,early-post-ai,9929
P,41,False,early-post-ai,14988
K,40,True,early-post-ai,555
Q,49,False,early-post-ai,2133
K,25,True,early-post-ai,1365
K,25,False,early-post-ai,6410
B,25,True,early-post-ai,2443
P,28,False,early-post-ai,15997
R,2,True,early-post-ai,15582
K,51,False,early-post-ai,8227
Q,27,True,early-post-ai,7089
K,44,False,early-post-ai,7131
Q,26,True,early-post-ai,3933
K,36,False,early-post-ai,4370
K,43,False,early-post-ai,5925
R,3,True,early-post-ai,23035
K,45,False,early-post-ai,8196
Q,18,True,early-post-ai,4066
R,59,True,early-post-ai,4676
R,59,False,early-post-ai,20850
P,22,True,early-post-ai,19405
R,3,False,early-post-ai,4370
K,14,True,early-post-ai,12397
P,32,False,early-post-ai,13955
Q,17,True,early-post-ai,6386
R,35,False,early-post-ai,3451
B,32,True,early-post-ai,1151
B,41,True,early-post-ai,1629
K,42,False,early-post-ai,4019
B,27,True,early-post-ai,5792
Q,33,False,early-post-ai,2230
R,34,False,early-post-ai,2433
B,34,True,early-post-ai,3596
Q,34,False,early-post-ai,4180
Q,54,True,early-post-ai,2739
Q,32,False,early-post-ai,5951
Q,24,False,early-post-ai,1632
Q,46,True,early-post-ai,2614
K,33,False,early-post-ai,1890
Q,37,True,early-post-ai,3402
Q,44,True,early-post-ai,3353
Q,51,True,early-post-ai,2524
K,25,False,early-post-ai,1708
Q,24,True,early-post-ai,4257
K,24,False,early-post-ai,853
P,31,True,early-post-ai,15073
K,16,False,early-post-ai,685
P,39,True,early-post-ai,7217
K,8,False,early-post-ai,564
P,47,True,early-post-ai,2815
K,17,False,early-post-ai,1274
P,55,True,early-post-ai,1157
K,10,False,early-post-ai,885
P,63,True,early-post-ai,585
K,11,False,early-post-ai,759
K,12,False,early-post-ai,806
Q,28,True,early-post-ai,5822
P,30,True,early-post-ai,17398
K,18,False,early-post-ai,1427
Q,35,True,early-post-ai,5293
P,38,True,early-post-ai,8457
P,46,True,early-post-ai,4098
Q,42,True,early-post-ai,2947
K,32,False,early-post-ai,988
Q,49,True,early-post-ai,3445
P,54,True,early-post-ai,1213
P,62,True,early-post-ai,488
R,56,True,early-post-ai,2565
P,43,False,early-post-ai,22181
B,44,False,early-post-ai,13403
Q,21,True,early-post-ai,11380
