piece,square,is_white,period,count
P,24,True,early-post-ai,13678
K,51,False,early-post-ai,21466
P,17,True,early-post-ai,15479
K,23,True,early-post-ai,2686
P,38,False,early-post-ai,15862
P,47,False,early-post-ai,17934
B,30,False,early-post-ai,13395
Q,22,True,early-post-ai,4496
P,39,False,early-post-ai,13443
P,21,True,early-post-ai,16086
B,23,False,early-post-ai,2895
Q,23,True,early-post-ai,1970
P,30,False,early-post-ai,7224
K,30,False,early-post-ai,7679
K,62,False,early-post-ai,39124
R,6,True,early-post-ai,6182
B,31,False,early-post-ai,1787
K,12,True,early-post-ai,10075
Q,52,False,early-post-ai,12029
Q,30,True,early-post-ai,5629
K,63,False,early-post-ai,7747
P,36,True,early-post-ai,23666
B,20,True,early-post-ai,17148
B,12,True,early-post-ai,14480
K,27,False,early-post-ai,12157
Q,11,True,early-post-ai,11371
P,16,True,early-post-ai,14397
K,34,False,early-post-ai,7001
P,25,True,early-post-ai,17263
Q,20,True,early-post-ai,6130
B,49,False,early-post-ai,10719
P,19,True,early-post-ai,13753
Q,27,False,early-post-ai,5316
Q,28,False,early-post-ai,4291
Q,12,True,early-post-ai,13085
Q,12,False,early-post-ai,2426
B,36,True,early-post-ai,5702
B,54,True,early-post-ai,2697
R,62,False,early-post-ai,6584
B,45,True,early-post-ai,7351
K,17,False,early-post-ai,1887
B,37,False,early-post-ai,11624
B,10,False,early-post-ai,1539
R,35,True,early-post-ai,3703
B,28,False,early-post-ai,5288
R,36,True,early-post-ai,3713
R,28,True,early-post-ai,3767
K,11,False,early-post-ai,2088
R,52,True,early-post-ai,4383
K,34,False,early-post-ai,2914
R,11,True,early-post-ai,5171
K,27,False,early-post-ai,2408
B,59,True,early-post-ai,1037
B,50,True,early-post-ai,1493
B,22,True,early-post-ai,4227
B,21,True,early-post-ai,6879
P,33,False,early-post-ai,20223
P,33,True,early-post-ai,8549
P,41,True,early-post-ai,2993
P,49,True,early-post-ai,1287
P,29,True,early-post-ai,20578
P,37,False,early-post-ai,18996
K,52,False,early-post-ai,11062
P,23,True,early-post-ai,18581
K,35,False,early-post-ai,14682
Q,31,False,early-post-ai,4471
Q,22,False,early-post-ai,2181
K,29,False,early-post-ai,5250
B,29,True,early-post-ai,14046
Q,29,False,early-post-ai,3457
K,11,True,early-post-ai,16499
B,35,False,early-post-ai,5642
K,13,True,early-post-ai,11107
Q,30,False,early-post-ai,2993
B,23,True,early-post-ai,2265
K,28,True,early-post-ai,14931
Q,4,True,early-post-ai,2816
Q,10,False,early-post-ai,2653
Q,9,False,early-post-ai,3835
B,30,True,early-post-ai,2915
K,22,True,early-post-ai,6628
Q,36,False,early-post-ai,5705
B,39,True,early-post-ai,1551
K,36,False,early-post-ai,15657
R,15,True,early-post-ai,1268
B,34,False,early-post-ai,12165
B,20,False,early-post-ai,3104
R,21,False,early-post-ai,2582
R,13,False,early-post-ai,3359
R,15,False,early-post-ai,2296
P,40,False,early-post-ai,17634
B,21,False,early-post-ai,7132
K,62,False,early-post-ai,927
K,2,True,early-post-ai,8685
B,28,True,early-post-ai,6695
K,32,False,early-post-ai,3494
R,4,True,early-post-ai,26415
B,37,True,early-post-ai,3362
K,35,True,early-post-ai,12635
Q,43,False,early-post-ai,7594
K,45,True,early-post-ai,4985
Q,45,False,early-post-ai,9566
R,12,True,early-post-ai,5066
P,26,False,early-post-ai,11388
B,40,False,early-post-ai,4038
K,8,False,early-post-ai,679
R,0,True,early-post-ai,3754
Q,19,True,early-post-ai,9048
R,57,False,early-post-ai,10917
R,40,True,early-post-ai,2734
B,43,False,early-post-ai,13484
Q,32,True,early-post-ai,1514
B,32,False,early-post-ai,1736
R,1,False,early-post-ai,2163
Q,56,False,early-post-ai,970
K,36,True,early-post-ai,17648
B,36,False,early-post-ai,6847
B,38,True,early-post-ai,16134
P,45,False,early-post-ai,16847
Q,60,False,early-post-ai,2993
Q,33,True,early-post-ai,2878
Q,60,True,early-post-ai,1734
R,27,True,early-post-ai,3527
B,3,True,early-post-ai,1440
K,46,False,early-post-ai,4255
P,43,True,early-post-ai,5145
P,37,True,early-post-ai,9763
K,59,False,early-post-ai,5449
K,33,True,early-post-ai,6967
K,3,True,early-post-ai,4714
K,60,False,early-post-ai,4793
K,20,False,early-post-ai,4266
B,11,False,early-post-ai,2251
B,24,True,early-post-ai,2491
B,24,False,early-post-ai,1256
P,45,True,early-post-ai,5106
B,31,True,early-post-ai,3325
Q,48,True,early-post-ai,2021
K,1,True,early-post-ai,3992
Q,56,True,early-post-ai,1749
Q,37,False,early-post-ai,3826
R,51,False,early-post-ai,4840
P,42,False,early-post-ai,23804
K,52,True,early-post-ai,2501
K,50,False,early-post-ai,4948
Q,5,False,early-post-ai,1207
Q,3,False,early-post-ai,2902
B,26,True,early-post-ai,17612
K,38,True,early-post-ai,9629
Q,38,False,early-post-ai,5226
B,17,True,early-post-ai,5498
B,44,True,early-post-ai,3593
K,10,False,early-post-ai,2800
K,0,False,early-post-ai,815
B,47,False,early-post-ai,2799
B,54,False,early-post-ai,14259
B,58,True,early-post-ai,766
K,5,True,early-post-ai,8885
Q,19,False,early-post-ai,2584
Q,1,False,early-post-ai,1199
Q,35,False,early-post-ai,7064
B,49,True,early-post-ai,2103
Q,10,True,early-post-ai,8588
K,51,True,early-post-ai,2425
K,19,True,early-post-ai,3152
R,33,False,early-post-ai,1821
R,36,False,early-post-ai,3607
Q,25,True,early-post-ai,2226
K,42,True,early-post-ai,5360
K,35,False,early-post-ai,3492
K,26,False,early-post-ai,2059
K,57,True,early-post-ai,229
P,24,False,early-post-ai,6082
B,59,False,early-post-ai,1591
R,24,True,early-post-ai,1713
R,52,False,early-post-ai,4623
K,21,False,early-post-ai,4225
K,21,True,early-post-ai,7930
R,4,False,early-post-ai,3765
R,34,True,early-post-ai,2678
B,22,False,early-post-ai,1892
R,48,True,early-post-ai,4071
R,44,False,early-post-ai,3690
R,28,False,early-post-ai,3338
P,50,True,early-post-ai,1227
R,50,False,early-post-ai,3452
R,50,True,early-post-ai,4468
K,37,False,early-post-ai,4510
K,28,False,early-post-ai,2640
K,19,False,early-post-ai,1422
Q,53,True,early-post-ai,3350
Q,52,True,early-post-ai,2665
Q,45,True,early-post-ai,3261
K,16,True,early-post-ai,2967
K,19,True,early-post-ai,5890
B,39,False,early-post-ai,2784
B,46,False,early-post-ai,3790
K,18,True,early-post-ai,3777
R,20,False,early-post-ai,2930
B,19,False,early-post-ai,3481
R,58,False,early-post-ai,16921
R,38,True,early-post-ai,1947
K,61,False,early-post-ai,9619
K,48,True,early-post-ai,698
R,37,True,early-post-ai,2570
K,54,False,early-post-ai,13545
R,29,True,early-post-ai,2785
B,48,False,early-post-ai,738
B,12,False,early-post-ai,2323
K,11,True,early-post-ai,7446
R,30,True,early-post-ai,1901
K,10,True,early-post-ai,4656
K,47,False,early-post-ai,3680
B,2,False,early-post-ai,750
K,9,True,early-post-ai,2708
K,16,True,early-post-ai,1084
R,19,False,early-post-ai,3234
R,12,False,early-post-ai,4018
R,23,False,early-post-ai,1851
K,26,True,early-post-ai,6119
K,46,True,early-post-ai,2328
R,55,False,early-post-ai,1231
B,55,True,early-post-ai,1213
Q,55,False,early-post-ai,471
K,30,True,early-post-ai,2608
Q,53,False,early-post-ai,2763
B,29,False,early-post-ai,3295
K,24,True,early-post-ai,3128
B,33,False,early-post-ai,3071
B,26,False,early-post-ai,3431
P,34,True,early-post-ai,10834
R,16,True,early-post-ai,1658
R,19,True,early-post-ai,3993
Q,39,False,early-post-ai,2296
B,15,False,early-post-ai,896
K,15,True,early-post-ai,1230
Q,15,False,early-post-ai,1835
K,49,False,early-post-ai,2699
R,17,True,early-post-ai,1840
B,14,True,early-post-ai,10252
Q,42,False,early-post-ai,4107
P,29,False,early-post-ai,8646
K,29,True,early-post-ai,5050
B,42,True,early-post-ai,6434
R,10,True,early-post-ai,3200
B,13,True,early-post-ai,1940
Q,34,True,early-post-ai,2552
P,31,False,early-post-ai,5640
Q,41,True,early-post-ai,1680
Q,40,True,early-post-ai,1747
K,53,False,early-post-ai,12092
R,56,False,early-post-ai,4147
K,46,False,early-post-ai,6583
R,60,True,early-post-ai,4035
B,27,False,early-post-ai,6129
Q,31,True,early-post-ai,2641
K,31,False,early-post-ai,1277
K,50,True,early-post-ai,2968
K,56,True,early-post-ai,926
K,41,True,early-post-ai,1778
P,25,False,early-post-ai,8962
K,58,True,early-post-ai,790
R,21,True,early-post-ai,3955
R,61,True,early-post-ai,2445
P,20,False,early-post-ai,3218
R,23,True,early-post-ai,1831
R,20,True,early-post-ai,4441
K,38,False,early-post-ai,2200
K,23,False,early-post-ai,824
K,44,True,early-post-ai,4693
K,57,False,early-post-ai,3231
R,6,False,early-post-ai,1452
B,41,False,early-post-ai,3282
P,19,False,early-post-ai,3518
K,9,True,early-post-ai,550
B,9,True,early-post-ai,7465
B,5,False,early-post-ai,1232
K,40,False,early-post-ai,3504
K,7,True,early-post-ai,8062
Q,5,True,early-post-ai,1380
K,19,False,early-post-ai,4757
Q,3,True,early-post-ai,3360
K,9,False,early-post-ai,1049
Q,1,True,early-post-ai,1231
Q,26,False,early-post-ai,2598
R,5,True,early-post-ai,8641
R,27,False,early-post-ai,3308
R,25,False,early-post-ai,2287
R,24,False,early-post-ai,2158
K,2,True,early-post-ai,751
R,61,False,early-post-ai,8615
R,30,False,early-post-ai,1854
R,16,False,early-post-ai,2735
Q,50,True,early-post-ai,2550
R,22,False,early-post-ai,1747
R,44,True,early-post-ai,3446
R,29,False,early-post-ai,2524
K,4,True,early-post-ai,4067
B,3,False,early-post-ai,995
Q,17,False,early-post-ai,1645
R,8,True,early-post-ai,1726
R,9,True,early-post-ai,1895
Q,38,True,early-post-ai,3509
B,9,False,early-post-ai,2196
K,24,False,early-post-ai,1110
Q,47,True,early-post-ai,2792
R,33,True,early-post-ai,2035
Q,29,True,early-post-ai,4283
R,25,True,early-post-ai,1675
K,53,True,early-post-ai,3186
K,63,True,early-post-ai,643
P,42,True,early-post-ai,4336
Q,63,False,early-post-ai,344
Q,11,False,early-post-ai,2548
Q,58,True,early-post-ai,1431
Q,61,True,early-post-ai,1361
K,38,False,early-post-ai,3752
R,53,True,early-post-ai,3612
B,35,True,early-post-ai,6370
B,43,True,early-post-ai,3581
K,58,False,early-post-ai,850
K,43,False,early-post-ai,3185
B,48,True,early-post-ai,902
K,56,False,early-post-ai,941
K,48,False,early-post-ai,1170
R,51,True,early-post-ai,4728
R,54,True,early-post-ai,2758
R,49,True,early-post-ai,4326
K,39,False,early-post-ai,4219
Q,2,False,early-post-ai,1556
R,7,False,early-post-ai,1669
Q,6,False,early-post-ai,933
K,29,True,early-post-ai,4351
K,20,True,early-post-ai,7312
Q,21,False,early-post-ai,3019
K,27,True,early-post-ai,3577
K,13,False,early-post-ai,2333
R,13,True,early-post-ai,4369
K,22,False,early-post-ai,2142
K,5,True,early-post-ai,1791
K,22,True,early-post-ai,4534
K,20,True,early-post-ai,3899
K,55,False,early-post-ai,7245
B,10,True,early-post-ai,3342
R,37,False,early-post-ai,2916
K,41,False,early-post-ai,4909
Q,16,True,early-post-ai,1245
B,16,False,early-post-ai,1701
K,14,False,early-post-ai,690
R,26,False,early-post-ai,3013
P,23,False,early-post-ai,2259
K,23,True,early-post-ai,3558
K,41,False,early-post-ai,2641
K,9,False,early-post-ai,838
P,16,False,early-post-ai,2745
P,8,False,early-post-ai,1329
P,0,False,early-post-ai,766
Q,7,False,early-post-ai,1414
P,18,False,early-post-ai,4407
B,6,False,early-post-ai,365
B,16,True,early-post-ai,2789
B,52,True,early-post-ai,2942
R,14,True,early-post-ai,1870
B,61,True,early-post-ai,1236
P,52,True,early-post-ai,1208
B,38,False,early-post-ai,3794
R,0,False,early-post-ai,2593
B,57,True,early-post-ai,576
Q,57,False,early-post-ai,1509
B,42,False,early-post-ai,5243
Q,41,False,early-post-ai,8286
B,46,True,early-post-ai,2208
R,47,False,early-post-ai,1469
K,15,False,early-post-ai,476
K,15,True,early-post-ai,7750
K,44,False,early-post-ai,3605
K,37,True,early-post-ai,2535
K,47,False,early-post-ai,3229
K,12,True,early-post-ai,10790
R,9,False,early-post-ai,4553
Q,2,True,early-post-ai,2183
R,14,False,early-post-ai,2677
Q,23,False,early-post-ai,2145
Q,59,True,early-post-ai,3090
K,37,True,early-post-ai,5292
K,54,True,early-post-ai,839
K,29,False,early-post-ai,2740
K,21,False,early-post-ai,1534
B,14,False,early-post-ai,2045
Q,18,False,early-post-ai,3146
K,37,False,early-post-ai,5654
K,31,True,early-post-ai,1986
K,39,True,early-post-ai,1344
P,58,True,early-post-ai,542
Q,44,False,early-post-ai,4934
K,43,True,early-post-ai,5021
P,22,False,early-post-ai,3141
P,15,False,early-post-ai,979
R,7,True,early-post-ai,2735
R,10,False,early-post-ai,4486
R,8,False,early-post-ai,4192
P,7,False,early-post-ai,522
K,38,True,early-post-ai,2346
Q,47,False,early-post-ai,1571
K,30,True,early-post-ai,3671
K,3,False,early-post-ai,825
Q,13,False,early-post-ai,2777
B,56,True,early-post-ai,932
K,3,True,early-post-ai,1156
K,17,True,early-post-ai,2503
R,11,False,early-post-ai,4398
B,47,True,early-post-ai,4118
B,13,False,early-post-ai,2002
R,32,True,early-post-ai,2121
R,43,False,early-post-ai,3403
Q,59,False,early-post-ai,4142
Q,4,False,early-post-ai,1721
Q,57,True,early-post-ai,1144
B,58,False,early-post-ai,2335
K,26,False,early-post-ai,5583
P,32,True,early-post-ai,5668
K,28,True,early-post-ai,4225
R,5,False,early-post-ai,2298
P,12,False,early-post-ai,1006
P,4,False,early-post-ai,421
Q,8,False,early-post-ai,2154
R,45,False,early-post-ai,3524
B,0,True,early-post-ai,465
P,21,False,early-post-ai,3771
R,48,False,early-post-ai,2016
P,40,True,early-post-ai,2631
K,57,False,early-post-ai,1194
P,17,False,early-post-ai,3180
B,53,False,early-post-ai,1453
B,4,True,early-post-ai,1060
B,50,False,early-post-ai,2063
Q,54,False,early-post-ai,1713
B,53,True,early-post-ai,2518
R,53,False,early-post-ai,4442
R,57,True,early-post-ai,2083
B,7,False,early-post-ai,410
R,62,True,early-post-ai,1433
P,57,True,early-post-ai,585
P,10,False,early-post-ai,1187
R,46,True,early-post-ai,1855
P,13,False,early-post-ai,1066
K,31,True,early-post-ai,3536
Q,25,False,early-post-ai,3032
R,42,False,early-post-ai,2506
Q,16,False,early-post-ai,1763
Q,61,False,early-post-ai,1582
K,40,False,early-post-ai,1174
R,26,True,early-post-ai,2194
R,32,False,early-post-ai,1821
Q,0,False,early-post-ai,1679
Q,43,True,early-post-ai,2971
K,47,True,early-post-ai,895
K,55,True,early-post-ai,545
R,39,True,early-post-ai,1911
R,63,True,early-post-ai,1829
B,63,False,early-post-ai,434
B,2,True,early-post-ai,2007
R,31,False,early-post-ai,1719
K,53,False,early-post-ai,1443
R,18,True,early-post-ai,2502
B,8,False,early-post-ai,864
B,17,False,early-post-ai,1343
K,55,True,early-post-ai,693
R,43,True,early-post-ai,3722
R,47,True,early-post-ai,1905
B,1,False,early-post-ai,595
R,55,True,early-post-ai,2614
P,11,False,early-post-ai,1128
B,4,False,early-post-ai,700
K,35,True,early-post-ai,2339
K,42,True,early-post-ai,1411
Q,46,False,early-post-ai,3519
Q,14,False,early-post-ai,2531
Q,6,True,early-post-ai,444
K,36,True,early-post-ai,2437
K,45,True,early-post-ai,1608
P,9,False,early-post-ai,1341
K,54,True,early-post-ai,885
P,1,False,early-post-ai,580
K,62,True,early-post-ai,426
K,63,True,early-post-ai,314
Q,48,False,early-post-ai,824
K,26,True,early-post-ai,2931
K,34,True,early-post-ai,2023
K,43,True,early-post-ai,1413
K,51,True,early-post-ai,740
K,59,True,early-post-ai,267
K,58,True,early-post-ai,323
B,40,True,early-post-ai,1947
P,51,True,early-post-ai,1331
P,59,True,early-post-ai,480
R,54,False,early-post-ai,1893
R,46,False,early-post-ai,2144
B,57,False,early-post-ai,600
K,12,False,early-post-ai,2100
K,2,False,early-post-ai,649
K,61,True,early-post-ai,841
K,33,False,early-post-ai,1431
B,60,True,early-post-ai,720
B,56,False,early-post-ai,632
R,45,True,early-post-ai,2615
R,2,False,early-post-ai,2976
P,2,False,early-post-ai,520
K,39,False,early-post-ai,1945
K,33,True,early-post-ai,1635
K,24,True,early-post-ai,982
Q,40,False,early-post-ai,1343
K,4,False,early-post-ai,625
K,25,True,early-post-ai,1887
K,32,True,early-post-ai,823
R,22,True,early-post-ai,2494
P,14,False,early-post-ai,1018
R,42,True,early-post-ai,3029
K,20,False,early-post-ai,1635
K,6,True,early-post-ai,732
P,56,True,early-post-ai,714
K,41,True,early-post-ai,1173
R,40,False,early-post-ai,1811
K,49,True,early-post-ai,798
K,57,True,early-post-ai,342
Q,7,True,early-post-ai,287
B,63,True,early-post-ai,470
K,16,False,early-post-ai,606
R,58,True,early-post-ai,3029
K,30,False,early-post-ai,2299
Q,9,True,early-post-ai,1772
K,1,False,early-post-ai,254
R,18,False,early-post-ai,3246
R,41,False,early-post-ai,1933
K,7,False,early-post-ai,365
Q,20,False,early-post-ai,3047
B,61,False,early-post-ai,3304
R,31,True,early-post-ai,1652
Q,58,False,early-post-ai,2606
Q,13,True,early-post-ai,2943
B,8,True,early-post-ai,997
R,63,False,early-post-ai,2745
K,5,False,early-post-ai,719
K,59,True,early-post-ai,786
B,60,False,early-post-ai,1332
K,6,False,early-post-ai,186
K,60,True,early-post-ai,634
K,49,True,early-post-ai,1035
P,48,True,early-post-ai,1336
B,1,True,early-post-ai,1060
R,17,False,early-post-ai,2501
R,38,False,early-post-ai,1865
K,10,True,early-post-ai,1691
K,61,False,early-post-ai,1946
K,54,False,early-post-ai,799
P,53,True,early-post-ai,1277
P,61,True,early-post-ai,511
K,1,True,early-post-ai,913
K,60,False,early-post-ai,1904
K,50,False,early-post-ai,1859
K,4,True,early-post-ai,1511
K,59,False,early-post-ai,1056
K,23,False,early-post-ai,812
K,14,False,early-post-ai,707
K,7,False,early-post-ai,270
K,15,False,early-post-ai,503
R,39,False,early-post-ai,1568
K,44,True,early-post-ai,1513
K,53,True,early-post-ai,900
P,5,False,early-post-ai,460
K,14,True,early-post-ai,612
K,46,True,early-post-ai,1428
K,48,True,early-post-ai,504
K,56,True,early-post-ai,247
K,39,True,early-post-ai,1443
K,13,True,early-post-ai,1396
K,47,True,early-post-ai,918
B,62,True,early-post-ai,530
K,8,True,early-post-ai,1125
K,8,True,early-post-ai,496
B,5,True,early-post-ai,2725
K,31,False,early-post-ai,1309
Q,14,True,early-post-ai,1592
R,49,False,early-post-ai,2086
Q,15,True,early-post-ai,570
P,3,False,early-post-ai,436
K,52,True,early-post-ai,766
P,6,False,early-post-ai,453
K,49,False,early-post-ai,606
K,62,True,early-post-ai,166
B,15,True,early-post-ai,840
P,60,True,early-post-ai,428
K,48,False,early-post-ai,465
K,5,False,early-post-ai,313
K,0,True,early-post-ai,1003
K,61,True,early-post-ai,358
R,41,True,early-post-ai,2330
K,32,True,early-post-ai,1039
K,55,False,early-post-ai,1088
Q,8,True,early-post-ai,652
K,13,False,early-post-ai,907
K,50,True,early-post-ai,781
B,7,True,early-post-ai,319
K,4,False,early-post-ai,347
K,40,True,early-post-ai,628
K,60,True,early-post-ai,307
B,6,True,early-post-ai,321
K,63,False,early-post-ai,122
K,56,False,early-post-ai,147
B,55,False,early-post-ai,667
B,62,False,early-post-ai,264
Q,62,False,early-post-ai,426
K,2,False,early-post-ai,356
K,1,False,early-post-ai,419
K,3,False,early-post-ai,318
K,6,False,early-post-ai,381
K,22,False,early-post-ai,1468
K,7,True,early-post-ai,107
K,0,False,early-post-ai,336
K,0,True,early-post-ai,92
P,28,True,nnue-era,44532
P,36,False,nnue-era,37176
P,27,True,nnue-era,47553
P,27,False,nnue-era,22635
Q,27,True,nnue-era,7045
B,25,False,nnue-era,10964
Q,25,True,nnue-era,2362
K,42,False,nnue-era,38750
Q,11,True,nnue-era,11084
P,43,False,nnue-era,22401
P,18,True,nnue-era,22771
K,45,False,nnue-era,50478
P,21,True,nnue-era,15572
P,35,False,nnue-era,43112
P,35,True,nnue-era,25525
K,35,False,nnue-era,14384
B,26,True,nnue-era,18350
B,44,False,nnue-era,12855
K,12,True,nnue-era,10202
P,33,False,nnue-era,19686
B,35,True,nnue-era,6022
B,35,False,nnue-era,5166
K,29,True,nnue-era,4808
B,26,False,nnue-era,3152
P,17,True,nnue-era,14466
Q,11,False,nnue-era,2582
B,11,True,nnue-era,9544
K,44,True,nnue-era,4560
P,44,False,nnue-era,26957
K,6,True,nnue-era,39029
K,58,False,nnue-era,7210
P,26,True,nnue-era,25376
P,26,False,nnue-era,10788
K,25,False,nnue-era,6212
R,4,True,nnue-era,25914
P,32,False,nnue-era,13712
R,44,True,nnue-era,3291
K,10,False,nnue-era,2664
R,52,True,nnue-era,4145
K,0,False,nnue-era,785
P,36,True,nnue-era,23227
K,28,False,nnue-era,15624
K,38,False,nnue-era,2189
K,18,True,nnue-era,40485
Q,12,True,nnue-era,12251
P,29,True,nnue-era,19628
K,44,False,nnue-era,3345
K,21,True,nnue-era,51797
B,34,False,nnue-era,12612
B,38,True,nnue-era,16485
K,38,True,nnue-era,9357
Q,38,False,nnue-era,5129
K,28,True,nnue-era,13986
Q,36,False,nnue-era,5456
K,34,True,nnue-era,4540
Q,12,False,nnue-era,2420
B,12,True,nnue-era,13281
K,62,False,nnue-era,38911
K,2,True,nnue-era,8650
B,37,False,nnue-era,11615
P,30,True,nnue-era,16736
B,46,False,nnue-era,3662
R,5,True,nnue-era,8110
R,60,False,nnue-era,22646
R,57,False,nnue-era,10845
K,51,True,nnue-era,2386
R,59,False,nnue-era,19750
B,53,True,nnue-era,2574
B,53,False,nnue-era,1300
P,23,True,nnue-era,18247
B,8,False,nnue-era,780
R,11,True,nnue-era,4852
B,9,True,nnue-era,6465
P,45,False,nnue-era,16242
K,32,False,nnue-era,3547
P,25,False,nnue-era,8750
K,47,False,nnue-era,2745
